nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.0031156756258232665,0.0043492620722263,-0.0043492620722263,0.000721560594794948
0.004188497653182299,0.0005455206301101523,0.004944485320773535,-0.0007559876675912354,0.004314834999430013
-0.0010427369398333663,0.00400120187417663,0.004144182685536436,-0.005186919625369803,-0.00011609695834855502
0.0,0.0028817272914287706,0.004403442262846232,-0.004403442262846232,0.0006673804041750161
0.002087650750221215,0.0017467554316374923,0.004666290860896335,-0.00257864011067512,0.002492182556346128
0.01041666666666674,-0.009381166148364262,0.007243410779140695,0.0031732558875260455,0.008244078554547294
-0.008247454141832922,0.008325925658531075,0.0031426181323143416,-0.011390072274147263,-0.006319249607126015
0.0,0.0024264254383745687,0.004508885805549502,-0.004508885805549502,0.0005619368614717466
0.0,-0.010823130159869354,0.007577355815392535,-0.007577355815392535,-0.0025065331483712866
0.0,0.012499626599363545,0.0021760290213032906,-0.0021760290213032906,0.0028947936457179575
0.0010395645185872215,-0.010597829662970737,0.007525178381001621,-0.0064856138624144,-0.0014147911953931512
-0.001038484946483842,-0.01894490338978838,0.00945828060550818,-0.010496765551992021,-0.005425942884970773
0.003118534940486528,-0.022140988764300484,0.0101984633269489,-0.007079928386462372,-0.0020091057194411245
-0.0010362536178352144,0.004598098012701168,0.0040059472642445405,-0.005042200882079755,2.862178494149369e-05
0.0,-0.004203199573680982,0.0060442433785003954,-0.0060442433785003954,-0.0009734207114791472
0.0,0.004880152210944955,0.003940626216904953,-0.003940626216904953,0.0011301964501162951
-0.0010373285533015197,-0.011817740959567224,0.007807698138024352,-0.008845026691325872,-0.0037742040243046245
0.0010384057212060593,-0.009829173828039273,0.0073471650612423785,-0.006308759340036319,-0.001237936673015071
0.006224050462904085,0.014266108894671836,0.0017669286627380125,0.004457121800166072,0.00952794446718732
0.0010309121043412528,0.01297294837718499,0.0020664122368397285,-0.0010355001324984757,0.0040353225345227724
0.0,-0.00547431142933863,0.006338620693974914,-0.006338620693974914,-0.001267798026953665
0.004119480248864438,-0.031140677888039425,0.012282705018629757,-0.00816322476976532,-0.0030924021027440712
0.0,0.002897118921960873,0.004399877708824767,-0.004399877708824767,0.0006709449581964809
-0.01230766100761238,-0.00886329049344714,0.00712347574402513,-0.01943113675163751,-0.014360314084616263
0.0,0.013040132316577413,0.002050853080788028,-0.002050853080788028,0.0030199695862332203
0.0,-0.0022325735201887964,0.005587865283331864,-0.005587865283331864,-0.0005170426163106164
0.010384215662615714,0.009680437561949251,0.0028289261656067985,0.007555289497008916,0.012626112164030165
0.0,-0.002744592819371894,0.005706444042623415,-0.005706444042623415,-0.0006356213756021668
0.0,0.01800074864554846,0.0009020219126088672,-0.0009020219126088672,0.004168800754412381
0.0,0.0042379594555796984,0.004089351900250735,-0.004089351900250735,0.0009814707667705135
0.0,0.006584742448973557,0.0035458594652446026,-0.0035458594652446026,0.0015249632017766456
0.0,0.002186622042297248,0.0045644219723035995,-0.0045644219723035995,0.0005064006947176485
0.0,-0.0010458578339902491,0.0053130333113226924,-0.0053130333113226924,-0.00024221064430144463
0.0,-0.012102809596931441,0.00787371730055497,-0.00787371730055497,-0.0028028946335337222
0.0,0.00972045942422195,0.0028196574861245882,-0.0028196574861245882,0.00225116518089666
0.0,-0.002081040179913507,0.005552771614968551,-0.005552771614968551,-0.0004819489479473022
0.0,0.0014053791778985136,0.004745350327374551,-0.004745350327374551,0.0003254723396466973
-0.0020555454405311036,0.01015850827289455,0.0027182095737752644,-0.004773755014306368,0.0002970676527148802
0.0,0.0023304422719907514,0.004531114586380275,-0.004531114586380275,0.0005397080806409726
0.0,0.00042920160206150193,0.004971423692139642,-0.004971423692139642,9.939897488160696e-05
0.0010298504190786595,0.0037361180334851696,0.004205573560817081,-0.0031757231417384214,0.0018950995252828267
0.0010288694100355489,0.014007480947064943,0.0018268244150939777,-0.0007979550050584289,0.004272867661962819
0.002055467029490332,-0.00017559601339156572,0.005111489019710951,-0.003056021990220619,0.002014800676800629
0.00512820512820511,0.0017127370855292146,0.004674169183610158,0.00045403594459495194,0.0055248586116162
0.0,0.00452455995494172,0.0040229779731723835,-0.0040229779731723835,0.0010478446938488647
0.0,0.004041519314613495,0.004134845552986078,-0.004134845552986078,0.0009359771140351703
0.0,-0.00021734594703937127,0.005121157903950979,-0.005121157903950979,-5.033523692973034e-05
0.0,0.000452194832708086,0.004966098680432999,-0.004966098680432999,0.00010472398658824851
0.0,0.0077791163013856135,0.003269253935384203,-0.003269253935384203,0.0018015687316370451
0.0,0.005821675803744153,0.003722578382270642,-0.003722578382270642,0.0013482442847506063
0.0,-0.0003258460273372066,0.005146285482003754,-0.005146285482003754,-7.546281498250629e-05
-0.0010203925930724056,-0.005086446449439896,0.006248794884357165,-0.007269187477429571,-0.0021983648104083224
0.0040858173610258675,0.005095296193887933,0.0038908009337425345,0.00019501642728333296,0.005265839094304581
0.0,0.007170966908320198,0.003410095502506107,-0.003410095502506107,0.001660727164515141
0.0,-0.005493304207041971,0.006343019239145292,-0.006343019239145292,-0.0012721965721240438
0.0,-0.001704167338318907,0.005465491479164552,-0.005465491479164552,-0.000394668812143304
0.0,0.000737722599547963,0.004899973187918991,-0.004899973187918991,0.0001708494791022569
0.0,0.005683234964352302,0.0037546399529898664,-0.0037546399529898664,0.001316182714031382
0.0,4.265937281555665e-05,0.00506094316539173,-0.00506094316539173,9.879501629518646e-06
-0.0010173560570790885,-0.00327287474868454,0.005828789071090084,-0.006846145128169173,-0.0017753224611479247
0.001018392124475298,0.0074138011482498545,0.0033538574213823947,-0.0023354652969070967,0.0027353573701141515
0.0,0.00792799084446738,0.0032347760189523466,-0.0032347760189523466,0.0018360466480689013
0.0020345568874182707,0.0016842957106795176,0.00468075593326511,-0.0026461990458468395,0.0024246236211744087
0.0,-0.005876707172041695,0.006431811688904322,-0.006431811688904322,-0.001360989021883074
-0.00101521293523954,0.003374341747336196,0.004289357479159795,-0.005304570414399335,-0.0002337477473780869
0.0,0.00668390656297202,0.0035228940074523984,-0.0035228940074523984,0.00154792865956885
0.0,0.0017666094762833762,0.004661692854561839,-0.004661692854561839,0.0004091298124594089
0.0,0.0006854008197059169,0.00491209041035083,-0.00491209041035083,0.00015873225667041875
0.0,0.011150066851666862,0.0024885741162382073,-0.0024885741162382073,0.002582248550783041
0.0,0.0008425387276917995,0.004875698777855015,-0.004875698777855015,0.00019512388916623327
0.0,-0.016126534744455467,0.008805573456142945,-0.008805573456142945,-0.0037347507891216966
0.00101624463994332,0.004521331252766547,0.004023725709632053,-0.0030074810696887333,0.002063341597332515
