nasdaq_Close,SPX_Close,Prediction,Residual,Excess
-0.0005262943736293879,0.0031156756258232665,-0.0006881635938441299,0.00016186922021474198,-0.0005753573928468988
-0.050552900080512386,0.0005455206301101523,-0.000728636216507901,-0.04982426386400449,-0.05056149047706612
-0.08042157247949866,0.00400120187417663,-0.0006742190769693698,-0.0797473534025293,-0.08048458001559093
0.04523528506970731,0.0028817272914287706,-0.0006918476139427461,0.045927132683650056,0.04518990607058841
-0.11771496313354635,0.0017467554316374923,-0.0007097201889010458,-0.1170052429446453,-0.11774246955770694
-0.015696559876657745,-0.009381166148364262,-0.0008849532670191559,-0.01481160660963859,-0.01554883322270023
-0.07242527620604944,0.008325925658531075,-0.0006061169920207345,-0.0718191592140287,-0.07255638582709034
-0.0007163032514627687,0.0024264254383745687,-0.0006990173216559052,-1.7285929806863578e-05,-0.0007545125428685043
0.015053734272326702,-0.010823130159869354,-0.0009076600942065142,0.015961394366533217,0.015224167753471575
0.04943502966915014,0.012499626599363545,-0.0005403930868198847,0.04997542275597003,0.049238196142908384
-0.024899003790669116,-0.010597829662970737,-0.0009041122529237328,-0.023994891537745384,-0.024732118150807024
0.019323656914193243,-0.01894490338978838,-0.0010355548958210087,0.020359211810014252,0.019621985196952612
0.07109004641412953,-0.022140988764300484,-0.0010858841396135354,0.07217593055374306,0.07143870394068143
-0.008849583128987981,0.004598098012701168,-0.0006648196624499108,-0.00818476346653807,-0.008921990079599712
-0.004464298747371642,-0.004203199573680982,-0.0008034150377324705,-0.003660883709639172,-0.0043981103227008125
0.024984011343181622,0.004880152210944955,-0.0006603781119771597,0.025644389455158782,0.024907162842097142
0.05624999999999991,-0.011817740959567224,-0.0009233223821465903,0.0571733223821465,0.056436095769084864
-0.052070993878667426,-0.009829173828039273,-0.000892008112271758,-0.051178985766395665,-0.05191621237945731
0.00749064930877319,0.014266108894671836,-0.0005125760207287371,0.008003225329501927,0.007265998716440286
0.006815340168883965,0.01297294837718499,-0.000532939616603394,0.007348279785487359,0.006611053172425718
-0.020923101963141177,-0.00547431142933863,-0.0008234314299669022,-0.020099670533174276,-0.020836897146235916
-0.007856694104141915,-0.031140677888039425,-0.0012276036166893798,-0.006629090487452535,-0.007366317100514176
-0.049730732552071166,0.002897118921960873,-0.0006916052395895476,-0.04903912731248162,-0.04977635392554326
-0.06800001356336804,-0.00886329049344714,-0.0008767982001056142,-0.06712321536326243,-0.06786044197632407
