nasdaq_Close,SPX_Close,Prediction,Residual,Excess
0.0,0.0031156756258232665,0.0010421460061681978,-0.0010421460061681978,-0.0005108899013262142
0.0,0.0005455206301101523,0.0006207073232481833,-0.0006207073232481833,-8.94512184061997e-05
0.0,0.00400120187417663,0.0011873493174158125,-0.0011873493174158125,-0.0006560932125738289
0.007407435664424256,0.0028817272914287706,0.0010037845540055855,0.0064036511104186705,0.006934907215260654
0.005882347166332291,0.0017467554316374923,0.0008176786395609195,0.005064668526771372,0.005595924631613355
0.0087719212633115,-0.009381166148364262,-0.0010070115531065986,0.009778932816418099,0.010310188921260082
-0.02173914395568488,0.008325925658531075,0.0018964917227225783,-0.02363563567840746,-0.023104379573565474
-0.044444472701461235,0.0024264254383745687,0.000929126872425193,-0.045373599573886425,-0.04484234346904444
0.0015504231283032244,-0.010823130159869354,-0.001243456209106092,0.0027938793374093166,0.0033251354422512997
0.006191944522728088,0.012499626599363545,0.002580870303135166,0.0036110742195929217,0.004142330324434906
0.00461541689359235,-0.010597829662970737,-0.0012065127777439563,0.005821929671336306,0.00635318577617829
0.0,-0.01894490338978838,-0.00257521612969501,0.00257521612969501,0.0031064722345369934
-0.004594212686745092,-0.022140988764300484,-0.0030992911418950336,-0.001494921544850058,-0.0009636654400080745
0.0,0.004598098012701168,0.0012852247851908708,-0.0012852247851908708,-0.0007539686803488873
0.0076923370361328125,-0.004203199573680982,-0.0001579594853993321,0.007850296521532145,0.008381552626374128
-0.05954203541465841,0.004880152210944955,0.0013314743499129164,-0.06087350976457133,-0.060342253659729346
0.00811691428139727,-0.011817740959567224,-0.001406546554296107,0.009523460835693377,0.01005471694053536
0.0,-0.009829173828039273,-0.0010804731796525502,0.0010804731796525502,0.0016117292844945337
0.0,0.014266108894671836,0.002870527531270426,-0.002870527531270426,-0.0023392714264284424
0.0,0.01297294837718499,0.002658482784473897,-0.002658482784473897,-0.0021272266796319135
0.0,-0.00547431142933863,-0.00036638882416912893,0.00036638882416912893,0.0008976449290111125
0.0,-0.031140677888039425,-0.004575006473197753,0.004575006473197753,0.005106262578039737
-0.014492778105480664,0.002897118921960873,0.001006308381755375,-0.015499086487236038,-0.014967830382394055
0.0,-0.00886329049344714,-0.0009220933928055094,0.0009220933928055094,0.001453349497647493
0.0,0.013040132316577413,0.002669499206043081,-0.002669499206043081,-0.0021382431012010976
0.003267970800735931,-0.0022325735201887964,0.00016517201830252285,0.003102798782433408,0.0036340548872753915
0.009771977863882952,0.009680437561949251,0.0021185965037681482,0.007653381360114804,0.008184637464956788
0.0,-0.002744592819371894,8.121414827629047e-05,-8.121414827629047e-05,0.00045004195656569307
0.00806454714081517,0.01800074864554846,0.0034829114771473845,0.004581635663667786,0.005112891768509769
0.0,0.0042379594555796984,0.0012261714131432155,-0.0012261714131432155,-0.0006949153083012319
0.0,0.006584742448973557,0.0016109828877370201,-0.0016109828877370201,-0.0010797267828950366
-0.048000030517578174,0.002186622042297248,0.0008898053421785194,-0.048889835859756696,-0.04835857975491471
0.03697483598003348,-0.0010458578339902491,0.0003597625767031736,0.03661507340333031,0.037146329508172295
0.0,-0.012102809596931441,-0.0014532904087612908,0.0014532904087612908,0.0019845465136032743
0.0,0.00972045942422195,0.002125159049977363,-0.002125159049977363,-0.0015939029451353796
0.0,-0.002081040179913507,0.00019001955140873897,-0.00019001955140873897,0.00034123655343324457
0.021069710345774206,0.0014053791778985136,0.0007617017980879772,0.02030800854768623,0.02083926465252821
0.007936462283165913,0.01015850827289455,0.002196987686828888,0.0057394745963370245,0.006270730701179008
-0.015748016714081325,0.0023304422719907514,0.0009133881254271486,-0.016661404839508474,-0.01613014873466649
0.0,0.00042920160206150193,0.0006016340229759722,-0.0006016340229759722,-7.037791813398868e-05
-0.02400001525878903,0.0037361180334851696,0.001143882450681812,-0.02514389770947084,-0.02461264160462886
0.04098360719811489,0.014007480947064943,0.0028281192633692466,0.038155487934745644,0.03868674403958763
0.00787404590327423,-0.00017559601339156572,0.0005024629181535621,0.007371582985120667,0.00790283908996265
0.0,0.0017127370855292146,0.000812100514115994,-0.000812100514115994,-0.0002808444092740105
0.03124996973201677,0.00452455995494172,0.00127316645319987,0.0299768032788169,0.030508059383658883
0.0,0.004041519314613495,0.0011939603307689992,-0.0011939603307689992,-0.0006627042259270157
0.04393938879445658,-0.00021734594703937127,0.0004956170131097508,0.04344377178134683,0.04397502788618881
0.05950657941861448,0.000452194832708086,0.0006054043157621798,0.0589011751028523,0.059432431207694286
-0.02739729875022956,0.0077791163013856135,0.0018068291865455401,-0.0292041279367751,-0.028672871831933115
0.147887285633991,0.005821675803744153,0.0014858597716284343,0.14640142586236257,0.14693268196720455
0.004907971009235457,-0.0003258460273372066,0.00047782581724269054,0.004430145191992766,0.004961401296834749
-0.008546971722914631,-0.005086446449439896,-0.00030278903872740846,-0.008244182684187223,-0.0077129265793452395
-0.003694548447536805,0.005095296193887933,0.0013667523767093108,-0.005061300824246116,-0.004530044719404132
-0.004944370963977263,0.007170966908320198,0.0017071084772266132,-0.006651479441203876,-0.0061202233363618925
0.0,-0.005493304207041971,-0.0003695031465479892,0.0003695031465479892,0.0009007592513899727
0.0,-0.001704167338318907,0.00025181691158929995,-0.00025181691158929995,0.0002794391932526836
-0.04968945166334415,0.000737722599547963,0.0006522234555396637,-0.050341675118883815,-0.04981041901404183
0.0,0.005683234964352302,0.0014631590687085875,-0.0014631590687085875,-0.000931902963866604
0.0,4.265937281555665e-05,0.0005382511342949033,-0.0005382511342949033,-6.99502945291975e-06
