Price,Close,High,Low,Open,Volume
Ticker,AGO,AGO,AGO,AGO,AGO
Date,,,,,
2010-01-04,17.371431350708008,17.839890687581995,16.95672805780925,16.95672805780925,2853600
2010-01-05,17.30231285095215,17.609499638752585,17.148718724660856,17.356070355719456,1712100
2010-01-06,17.179443359375,17.586465427675495,17.056567142111213,17.171763504247103,1643300
2010-01-07,17.709339141845703,17.824534032445044,17.102645270138503,17.18712074202735,2204400
2010-01-08,17.809173583984375,17.909008752873852,17.4251896863163,17.624861488877578,2091200
2010-01-11,17.693986892700195,18.077970967995427,17.60183007012482,17.832219929388756,2526800
2010-01-12,17.071924209594727,17.717017292650446,16.85689415843106,17.578782851312454,2315900
2010-01-13,17.601825714111328,17.670942947742315,17.04120945446677,17.133364789452994,2548300
2010-01-14,18.10869026184082,18.293002455740456,17.471276708644247,17.548073822298203,2893300
2010-01-15,17.617189407348633,18.12404825869948,17.563431872323992,18.031891438097976,2341200
2010-01-19,18.56946563720703,18.669300828201816,17.501990634061958,17.501990634061958,3558700
2010-01-20,18.438915252685547,18.57714975251705,18.016531896002288,18.377477859958542,4229600
2010-01-21,18.124042510986328,18.738416237548915,18.03188571961069,18.484986892244034,2655100
2010-01-22,17.33303451538086,18.077964283468738,17.25623743576178,18.04724486570812,2000900
2010-01-25,17.494308471679688,17.763096052291182,17.164082055748477,17.532706278972057,1207100
2010-01-26,17.202482223510742,17.87829485693596,17.118006742919583,17.37911450494449,1175600
2010-01-27,17.678621292114258,17.693981001560033,16.941371351324666,17.11032522566317,1104000
2010-01-28,17.586467742919922,17.86293670479083,16.89529680302544,17.770779895906266,2133000
2010-01-29,17.40215492248535,17.924373401642036,17.27928015854057,17.678623873752475,1377100
2010-02-01,17.57110595703125,17.59414552272913,17.263919071639247,17.540388000883354,1435800
2010-02-02,17.640220642089844,17.909009677288118,17.294635995219835,17.548065322170803,1110000
2010-02-03,17.31768035888672,17.64022702487564,17.12568833067386,17.494314138077577,1037500
2010-02-04,15.689591407775879,17.179450206383915,15.681911549587111,17.064253798335567,2996000
2010-02-05,15.858539581298828,16.342360262147686,15.328641228630051,15.774064093759442,2488700
2010-02-08,15.359352111816406,15.919968112350034,15.25183711576392,15.84317105883456,2478400
2010-02-09,15.512957572937012,15.904620049441908,15.190410883922423,15.574394967759646,1524200
2010-02-10,15.43615436553955,15.658864284501881,15.213442981794763,15.43615436553955,1674100
2010-02-11,15.359352111816406,15.489906663358125,15.059845214366215,15.397749906183163,1249700
2010-02-12,15.451519966125488,15.535995467358243,14.975379064195266,15.198090532861196,1481200
2010-02-16,16.058210372924805,16.07357008409972,15.382399193837863,15.505273953671852,1153500
2010-02-17,16.088926315307617,16.334675781821023,16.01980909475293,16.150363681935968,1084500
2010-02-18,16.3116397857666,16.396116732640632,15.589749471491475,16.08124997674266,2225000
2010-02-19,15.681903839111328,16.326996961956844,15.175045166130202,16.25787973702465,5417100
2010-02-22,15.528311729431152,15.812460521066999,15.267202504073664,15.812460521066999,3007900
2010-02-23,15.18272590637207,15.835498921716066,15.175046051511254,15.528310586413568,2407500
2010-02-24,15.198087692260742,15.48991489292474,15.10593088612421,15.297922889524473,2495200
2010-02-25,15.735655784606934,15.850850630452749,14.829453791664504,14.990727747674192,3237300
2010-02-26,16.20412254333496,16.887613487061287,16.173403125072774,16.657223709224823,8178000
2010-03-01,15.612787246704102,16.388434996425293,15.512952064858757,16.303958059245183,4002500
2010-03-02,15.804780006408691,15.919974903430308,15.459193850561254,15.582070067471244,4106400
2010-03-03,15.612787246704102,15.989091339478884,15.597427537256353,15.896936012357415,1974500
2010-03-04,15.359352111816406,15.935327816009522,15.336312556327176,15.720296359122585,1908700
2010-03-05,15.74334716796875,15.820144276378858,15.136651622790207,15.359363090701219,2659200
2010-03-08,15.973731994628906,16.1580455826438,15.67422497747416,15.69726454217166,2664400
2010-03-09,16.146900177001953,16.246953290231744,15.815957748248515,15.916010861478306,1422000
2010-03-10,17.439884185791016,17.524544288077674,16.100722901768798,16.100722901768798,4965800
2010-03-11,17.486064910888672,17.586118043998216,17.224389518391217,17.301353128177308,12921000
2010-03-12,17.178213119506836,17.601512268423242,17.055071922575227,17.601512268423242,2593200
2010-03-15,16.64716339111328,17.178210643821796,16.46245162233611,17.101247039841645,2588700
2010-03-16,16.493236541748047,16.73951888355223,16.354702357493558,16.701037818129784,2547700
2010-03-17,16.862655639648438,17.178204990965998,16.585587343678608,16.585587343678608,2213600
2010-03-18,16.447059631347656,16.893446760816424,16.385489043419504,16.893446760816424,1990700
2010-03-19,15.631243705749512,16.46244717465895,15.608155658364243,15.631243705749512,3919100
2010-03-22,15.577370643615723,15.792868396860165,15.36187289037128,15.600460160449952,2956500
2010-03-23,16.231565475463867,16.300832585893584,15.585073423425786,15.623554499016102,2864800
