Price,Close,High,Low,Open,Volume
Ticker,BSSX,BSSX,BSSX,BSSX,BSSX
Date,,,,,
2023-09-29,23.03891944885254,23.11433318690094,23.03891944885254,23.11433318690094,1000
2023-10-02,22.906944274902344,22.906944274902344,22.906944274902344,22.906944274902344,700
2023-10-03,22.78439712524414,22.812677950912473,22.78439712524414,22.812677950912473,1200
2023-10-04,22.803255081176758,22.803255081176758,22.803255081176758,22.803255081176758,0
2023-10-05,22.840957641601562,22.840957641601562,22.840957641601562,22.840957641601562,0
2023-10-06,22.65242576599121,22.699558682075548,22.65242576599121,22.680704796439613,1700
2023-10-09,22.817394256591797,22.87866848989717,22.817394256591797,22.84096071616906,900
2023-10-10,22.939937591552734,22.939937591552734,22.925798077462265,22.925798077462265,1000
2023-10-11,23.053058624267578,23.123759789276864,23.053058624267578,23.095478963672086,1400
2023-10-12,23.100191116333008,23.100191116333008,23.100191116333008,23.100191116333008,0
2023-10-13,23.1944580078125,23.33114596112621,23.067196995900275,23.33114596112621,200
2023-10-16,23.034204483032227,23.034204483032227,23.034204483032227,23.034204483032227,0
2023-10-17,22.850387573242188,22.850387573242188,22.850387573242188,22.850387573242188,0
2023-10-18,22.921085357666016,22.921085357666016,22.812678221658786,22.812678221658786,1000
2023-10-19,22.69955825805664,22.79382588646993,22.69955825805664,22.79382588646993,1300
2023-10-20,22.642995834350586,22.642995834350586,22.642995834350586,22.642995834350586,0
2023-10-23,22.63258934020996,22.63258934020996,22.63258934020996,22.63258934020996,0
2023-10-24,22.651512145996094,22.651512145996094,22.651512145996094,22.651512145996094,0
2023-10-25,22.651512145996094,22.651512145996094,22.651512145996094,22.651512145996094,100
2023-10-26,22.63258934020996,22.670435541014186,22.63258934020996,22.65151334295819,3100
2023-10-27,22.67989158630371,22.67989158630371,22.67989158630371,22.67989158630371,0
2023-10-30,22.684629440307617,22.684629440307617,22.679897537275508,22.679897537275508,100
2023-10-31,22.66097068786621,22.670430882604172,22.66097068786621,22.670430882604172,9000
2023-11-01,22.746129989624023,22.82182419072543,22.746129989624023,22.82182419072543,30600
2023-11-02,23.053640365600586,23.053640365600586,22.89752184185893,22.89752184185893,6700
2023-11-03,23.299644470214844,23.351684574025974,23.152986159900955,23.152986159900955,24200
2023-11-06,23.11513900756836,23.11513900756836,22.98645904609191,22.98645904609191,400
2023-11-07,23.342222213745117,23.427378417818105,23.342222213745117,23.408454415870295,2500
2023-11-08,23.43684196472168,23.484150168019568,23.43684196472168,23.43684196472168,6400
2023-11-09,23.36115074157715,23.474691165876507,23.36115074157715,23.474691165876507,5400
2023-11-10,23.417917251586914,23.455765256831643,23.383855490620434,23.383855490620434,3900
2023-11-13,23.44630241394043,23.44630241394043,23.42737841199732,23.42737841199732,1300
2023-11-14,23.692306518554688,23.96764295752093,23.692306518554688,23.692306518554688,2600
2023-11-15,23.635534286499023,23.71122848082736,23.635534286499023,23.71122848082736,3600
2023-11-16,23.73961639404297,23.768002395963688,23.73961639404297,23.74907839468321,10200
2023-11-17,24.898685455322266,24.898685455322266,23.739616537904254,23.739616537904254,14700
2023-11-20,23.87935447692871,25.435877807805834,23.746481063882463,25.435877807805834,7000
2023-11-21,23.866065979003906,23.91731818456047,23.831899048809124,23.850879670992672,7300
2023-11-22,23.974260330200195,23.974260330200195,23.974260330200195,23.974260330200195,100
2023-11-24,23.836647033691406,23.898339042508965,23.836647033691406,23.869865389916715,1200
2023-11-27,24.016971588134766,24.059681153073775,24.016971588134766,24.0416473004089,4400
2023-11-28,24.11662483215332,24.11662483215332,24.11662483215332,24.11662483215332,0
2023-11-29,24.33966827392578,24.34441297708566,24.30644992101322,24.34441297708566,25200
2023-11-30,24.368141174316406,24.368141174316406,24.344414036955076,24.344414036955076,500
2023-12-01,24.524744033813477,24.6386350195498,24.477289758134106,24.477289758134106,11600
2023-12-04,24.45355987548828,24.543725530203638,24.444068658662218,24.543725530203638,14300
2023-12-05,24.629146575927734,26.119233337821434,24.53423621059225,24.553218645712278,30700
2023-12-06,24.657615661621094,24.686089311117776,24.65571850447998,24.65571850447998,31300
2023-12-07,24.690834045410156,24.714562991819577,24.68608934228694,24.68608934228694,10200
2023-12-08,24.662363052368164,24.695581406163818,24.662363052368164,24.676598972490726,2500
2023-12-11,24.652870178222656,24.752525232910227,24.652870178222656,24.743034016711736,21600
2023-12-12,24.671852111816406,24.904380568052925,24.671852111816406,24.904380568052925,2900
2023-12-13,24.828453063964844,24.866417928623836,24.733542712581745,24.733542712581745,29800
2023-12-14,25.032506942749023,25.032506942749023,24.96132373444596,24.96132373444596,300
2023-12-15,25.098947525024414,25.141657094567154,25.098947525024414,25.141657094567154,600
2023-12-18,25.053247451782227,25.09608986196125,25.053247451782227,25.06943252370719,18900
2023-12-19,25.162736892700195,25.210338770583785,25.162736892700195,25.210338770583785,3600
