Price,Close,High,Low,Open,Volume
Ticker,JRVR,JRVR,JRVR,JRVR,JRVR
Date,,,,,
2014-12-12,15.395635604858398,15.576760729621439,15.149305324630662,15.446350418692045,3419300
2014-12-15,14.86676025390625,15.42462633312651,14.823289200703364,15.257990059600658,736000
2014-12-16,15.32319164276123,15.757892399111851,15.192781277668484,15.214516799142478,456900
2014-12-17,15.337682723999023,15.4898272359671,15.221762701011249,15.301458235018723,225700
2014-12-18,15.294214248657227,15.5260543126384,15.221763883194164,15.518809137904515,58000
2014-12-19,16.076671600341797,16.438921965673405,15.214515343927442,15.214515343927442,322300
2014-12-22,16.598312377929688,16.938827239231685,16.141877505040817,16.562087892512118,143700
2014-12-23,16.265047073364258,16.663522047844967,16.040450781246996,16.55484718042986,51100
2014-12-24,16.388206481933594,16.480941377819057,16.243305788830565,16.243305788830565,21300
2014-12-26,16.56209373474121,16.663523435189866,16.036830219648063,16.323008453772225,121000
2014-12-29,16.518611907958984,16.609174476274276,16.127382331411994,16.5403474218297,85600
2014-12-30,16.380958557128906,16.67800368439936,16.083913429858452,16.43891854825789,151000
2014-12-31,16.489639282226562,16.569334816817125,16.047693327679905,16.395453399187595,151700
2015-01-02,16.141878128051758,16.57657749734239,15.707177376885529,16.57657749734239,34000
2015-01-05,16.53310775756836,16.833776247825146,15.797739900103847,16.04769217443585,241900
2015-01-06,16.35198211669922,16.822907339640437,16.156366577640764,16.51861696173025,301500
2015-01-07,16.482389450073242,16.59106426897339,15.975238452705486,16.431674626711526,121800
2015-01-08,16.576574325561523,16.59106467026544,16.163609174627293,16.380960199560008,113900
2015-01-09,16.76494789123535,17.19964864298045,16.344737486986062,16.57657751941662,89400
2015-01-12,16.63453483581543,16.88811034845751,16.373715532473188,16.750456215148546,138200
2015-01-13,16.214323043823242,16.66351403004969,15.750643095621939,16.395448196323784,96500
2015-01-14,16.29401397705078,16.475139078683462,15.917273434004844,15.982478581142598,107600
2015-01-15,16.22157096862793,16.641781338465922,15.789769427242978,16.21432579547334,55400
2015-01-16,16.047697067260742,16.938832976363194,16.047697067260742,16.938832976363194,126300
2015-01-20,16.20707893371582,16.301263403131035,15.609365389517594,16.134628597771304,155000
2015-01-21,16.149120330810547,16.30126480569689,16.04768929901098,16.105649296378445,86800
2015-01-22,15.873807907104492,16.214322688876226,15.736152407292424,16.05493305564003,102000
