Price,Close,High,Low,Open,Volume
Ticker,SBGI,SBGI,SBGI,SBGI,SBGI
Date,,,,,
2010-01-04,2.3709490299224854,2.4323990526492065,2.0893027261539876,2.099544396608441,921600
2010-01-05,2.5501785278320312,2.6013868829730966,2.2429281528049416,2.350465820691528,1030400
2010-01-06,2.586024761199951,2.6065081053369994,2.524574484608083,2.570662131006803,802600
2010-01-07,2.473365068435669,2.596265324975035,2.4375193535880104,2.586023657278473,514100
2010-01-08,2.478487014770508,2.4989703583487173,2.4119160260509687,2.483607728574702,186800
2010-01-11,2.4989700317382812,2.560420054441513,2.4682450203866653,2.4989700317382812,301200
2010-01-12,2.4631242752075195,2.555299317200939,2.381190904546702,2.4836076178727238,253200
2010-01-13,2.5501785278320312,2.5501785278320312,2.468245159606327,2.488728501662753,449800
2010-01-14,2.5450570583343506,2.5501780149088162,2.498969670067404,2.519453008003969,259600
2010-01-15,2.473365068435669,2.5501776982501956,2.3658274355314557,2.5501776982501956,454300
2010-01-19,2.7089250087738037,2.714045967243901,2.4733662911255823,2.4733662911255823,1575700
2010-01-20,2.519453287124634,2.7140452632607555,2.5092116170217156,2.6833200087713247,755200
2010-01-21,2.406794309616089,2.550177913659982,2.3914319288639168,2.519452907974999,665700
2010-01-22,2.509211778640747,2.5399367909285084,2.304378119208314,2.4067948268341848,605100
2010-01-25,2.6679575443267822,2.6679575443267822,2.437519851949808,2.5450572626599053,605800
2010-01-26,2.6167492866516113,2.6986826478337487,2.5348156812887974,2.6423533399306907,367900
2010-01-27,2.6423540115356445,2.6474749700014564,2.5092122657741434,2.565541587994379,406500
2010-01-28,2.6423540115356445,2.6884416610049953,2.529695611275913,2.6577166427523413,299800
2010-01-29,2.586024761199951,2.6833205237605693,2.5809038030753273,2.662837179623521,412000
2010-02-01,2.836945056915283,2.8625493520284278,2.6013864209247157,2.606507377619607,1906600
2010-02-02,2.8779122829437256,2.939362309924993,2.8113412982903356,2.852308227125215,644500
2010-02-03,2.7498912811279297,2.903516593310339,2.73452889641811,2.8727915797099977,493500
2010-02-04,2.755012273788452,2.857428987089593,2.616749588741559,2.7140455884679957,825700
2010-02-05,2.6577155590057373,2.7498905761771484,2.5757822104089274,2.7498905761771484,429300
2010-02-08,2.560419797897339,2.7601324737627464,2.5450571716704644,2.662836492140968,526400
2010-02-09,2.780616521835327,2.79085819387193,2.5552994928493367,2.6372331133228837,456000
2010-02-10,2.626990795135498,2.755011786194569,2.5962657865830003,2.755011786194569,372700
2010-02-11,2.724285840988159,2.739648217892241,2.5911439388563653,2.6321106028413546,406200
2010-02-12,2.6986820697784424,2.7089237377324533,2.626990394100366,2.6884404018244314,275100
2010-02-16,2.8215835094451904,2.836945895710726,2.6935624843889996,2.7396498873663337,461400
2010-02-17,2.9547243118286133,3.1749203172140836,2.8625492909143664,2.8932742978857817,1428100
2010-02-18,2.959845542907715,3.0110538926090933,2.8727912263250364,2.9393619588464914,488600
2010-02-19,2.8830323219299316,2.96496566513001,2.821582314529873,2.96496566513001,399100
2010-02-22,2.760133981704712,2.939363416639679,2.7498923066850223,2.8881550415412307,382700
2010-02-23,2.6065077781677246,2.765253797394385,2.6013868206858843,2.765253797394385,447000
2010-02-24,2.59114408493042,2.6884400394700547,2.5860233737339087,2.6065067068811376,386700
2010-02-25,2.611628770828247,2.673078802099331,2.5194537239216213,2.5655413694652935,536300
2010-02-26,2.5706615447998047,2.7038034955099968,2.5604198750667644,2.60650751095578,420400
2010-03-01,2.59114408493042,2.6884400394700547,2.4375190863262004,2.545056463258858,1091000
2010-03-02,2.6577155590057373,2.862549174678402,2.5860238789835286,2.5911445911805093,1919400
2010-03-03,2.6935622692108154,2.7550122977254095,2.6167496114772195,2.683320353611009,761000
2010-03-04,2.7345285415649414,2.836945240275712,2.6269908858282975,2.708924244796914,512500
2010-03-05,2.8267037868499756,2.836945457505274,2.729407793534295,2.7447704216075874,561400
2010-03-08,2.8523077964782715,2.8676701788137953,2.7345284737897084,2.8267035003448453,710200
