Price,Close,High,Low,Open,Volume
Ticker,MBWM,MBWM,MBWM,MBWM,MBWM
Date,,,,,
2010-01-04,1.9476536512374878,2.006318002940532,1.8244586665142601,1.8244586665142601,6600
2010-01-05,1.8948557376861572,1.947653524914623,1.8948557376861572,1.947653524914623,22200
2010-01-06,1.8537908792495728,1.8889894057239702,1.8185922129086642,1.8889894057239702,33000
2010-01-07,1.824458122253418,1.9007217147569473,1.824458122253418,1.8303245416870377,40800
2010-01-08,1.9476536512374878,2.0532493724097565,1.842058069931733,1.842058069931733,5000
2010-01-11,1.9711188077926636,2.053248822222826,1.9652523881809716,2.053248822222826,2900
2010-01-12,1.9300545454025269,1.9945853235624096,1.9065888587503967,1.9945853235624096,14500
2010-01-13,1.8772562742233276,1.9359204759720452,1.8596570136987123,1.9359204759720452,21400
2010-01-14,1.8713901042938232,1.9065886300498587,1.8655236833344842,1.8831229462125019,11800
2010-01-15,1.8713901042938232,1.9711192606025902,1.8479244204564664,1.8537908414158055,10200
2010-01-19,1.965253233909607,2.0532497058199333,1.8596576354570595,1.8596576354570595,23800
2010-01-20,2.1353790760040283,2.194043278696519,1.888989144962585,1.9652526084628226,31500
2010-01-21,2.1529784202575684,2.1764441022440546,2.029783449962019,2.135379158767704,25400
2010-01-22,2.158844470977783,2.1999094074203502,2.0356495217836077,2.1529780514859875,14100
2010-01-25,2.2292423248291016,2.3583037409858556,2.1823109516326546,2.1823109516326546,20200
2010-01-26,2.3055059909820557,2.317238834509372,2.199910259369683,2.205776681133341,4100
2010-01-27,2.2468414306640625,2.2879065191693875,2.2468414306640625,2.2879065191693875,1500
2010-01-28,2.211642265319824,2.211642265319824,2.1999094262358843,2.1999094262358843,400
2010-01-29,2.293771505355835,2.293771505355835,2.1999086844666764,2.205775102030597,1300
2010-02-01,2.3113720417022705,2.375902810609943,2.2585741144384466,2.2585741144384466,16500
2010-02-02,2.2703070640563965,2.358303520436812,2.2585742218545426,2.3465706782349582,9800
2010-02-03,2.2585742473602295,2.293772914229795,2.2585742473602295,2.293772914229795,3500
2010-02-04,2.2468414306640625,2.328971467808198,2.2175093244934834,2.223375745727599,18600
2010-02-05,2.2057762145996094,2.252707578782634,2.2057762145996094,2.223375476168244,5400
2010-02-08,2.0234320163726807,2.199894079840648,1.9410829786265786,2.1763658234101815,59800
2010-02-09,1.9704930782318115,2.0822524239854725,1.9704930782318117,2.0587241701930084,4900
2010-02-10,2.0293142795562744,2.0587246029795137,1.9704934924703124,1.9704934924703124,22500
2010-02-11,2.2057762145996094,2.264596857559809,2.1351914430473697,2.199894150303589,21800
2010-02-12,2.217540740966797,2.2822436000686768,2.1763662835089184,2.2057766102645457,18400
2010-02-16,1.9763758182525635,2.288125708442406,1.9646116873291168,2.2057766517387773,50000
2010-02-17,2.070488691329956,2.1822480583636623,1.999903916512551,2.0293142393531363,23100
2010-02-18,2.0940165519714355,2.2881249263391914,2.035195917459664,2.10578067887379,28300
2010-02-19,2.288125514984131,2.335182034699345,2.0528426359290797,2.170484075456605,44400
2010-02-22,2.0940165519714355,2.2940069897903688,2.0940165519714355,2.264596532295028,10400
2010-02-23,2.241068124771118,2.2940068324399987,2.0940164083387964,2.241068124771118,14000
2010-02-24,2.1822474002838135,2.194011525872451,2.1351908979292644,2.1410729607235828,1600
2010-02-25,2.2057762145996094,2.223422407487669,2.188130021711549,2.188130021711549,2400
2010-02-26,2.2234222888946533,2.2881251329392245,2.2175402249123715,2.2175402249123715,7100
2010-03-01,1.9763758182525635,2.2234228481239473,1.9763758182525633,2.1763663244301608,32800
2010-03-02,2.09989857673645,2.1528372870612165,2.017549689937073,2.017549689937073,4600
2010-03-03,2.288125514984131,2.288125514984131,2.105781220608695,2.129309480466302,15000
2010-03-04,2.1646015644073486,2.258714584442802,2.070488404132434,2.258714584442802,25200
2010-03-05,2.2234222888946533,2.282243068956942,2.129309124938672,2.135191329160422,26400
2010-03-08,2.282243251800537,2.282243251800537,2.0410783287269303,2.082252779901627,5800
2010-03-09,2.246950387954712,2.2704786422412337,2.2234221336681896,2.241068324383081,4000
2010-03-10,2.111663579940796,2.2822437681664516,2.0998994483720628,2.2822437681664516,37700
2010-03-11,2.358710289001465,2.3881204717661006,2.2057763289010865,2.2057763289010865,63300
2010-03-12,2.176365852355957,2.364592046542575,2.158719659798412,2.158719659798412,28900
2010-03-15,2.3234176635742188,2.36459211405067,2.182247978844053,2.182247978844053,17700
2010-03-16,2.305771827697754,2.3645924803473917,2.2116586432188363,2.3175359582276815,9700
2010-03-17,2.2528328895568848,2.335181935810742,2.235186695410948,2.335181935810742,5500
2010-03-18,2.3116540908813477,2.3175361566499206,2.2234229641132424,2.2822437620384823,3200
2010-03-19,2.358710289001465,2.358710289001465,2.229304587304381,2.2351866519052046,5800
2010-03-22,2.3469460010528564,2.3469460010528564,2.223422505170156,2.2998894846173443,12400
2010-03-23,2.3469460010528564,2.3469460010528564,2.1646018596257663,2.2293045697245955,13300
2010-03-24,2.2057762145996094,2.3469458979435633,2.2057762145996094,2.3469458979435633,10600
2010-03-25,2.299889087677002,2.341063532451733,2.2645965662020613,2.3292994053732388,21700
2010-03-26,2.2940073013305664,2.3351817510805484,2.2645968398411056,2.2645968398411056,1700
2010-03-29,2.2763612270355225,2.341064081378048,2.2645970971986067,2.2645970971986067,5200
2010-03-30,2.299889087677002,2.3234173418339914,2.299889087677002,2.3234173418339914,400
2010-03-31,2.335181713104248,2.335181713104248,2.264596803012705,2.2822431357151944,7100
2010-04-01,2.3234176635742188,2.3528279853431124,2.3234176635742188,2.3234176635742188,6500
2010-04-05,2.3293001651763916,2.3528284270081525,2.3293001651763916,2.3469463615502124,12700
2010-04-06,2.441058874130249,2.470469053048127,2.3292995210928864,2.3292995210928864,15500
2010-04-07,2.4645867347717285,2.7998647401916514,2.441058483213722,2.7998647401916514,20300
2010-04-08,2.7881011962890625,2.852804048325513,2.4469411626988196,2.4469411626988196,43100
2010-04-09,2.635167360305786,2.8410397533573883,2.582228640771763,2.788101033823365,46700
2010-04-12,2.858686685562134,2.8704508167587264,2.7645733555103806,2.8528044797243313,41800
2010-04-13,2.6939876079559326,2.8233932854658623,2.6645774306883396,2.7175158619615725,24700
2010-04-14,3.0527946949005127,3.1645540706844213,2.5410546166891796,2.746927032931545,32900
2010-04-15,2.805748224258423,2.9998565478739363,2.8057482242584224,2.9939746219505468,28300
2010-04-16,2.988091230392456,3.0527940727611225,2.793982983765384,2.8469216984741954,34700
2010-04-19,2.729281187057495,2.870451053540643,2.7233992612135083,2.8528047150506115,46100
2010-04-20,3.1939642429351807,3.3410160083084595,2.7704552820708908,2.7704552820708908,95500
2010-04-21,3.50571346282959,3.7351140959989446,3.0175017366450176,3.258666497656931,55500
2010-04-22,3.5292422771453857,3.658647703896633,3.4292470344162966,3.5292422771453857,9100
2010-04-23,3.629237174987793,3.6762936893346443,3.4527749657081497,3.5410060703479713,17200
2010-04-26,3.470421314239502,3.670411501101758,3.329251490093076,3.670411501101758,28100
2010-04-27,3.3880722522735596,3.5115954568553622,3.323369407603901,3.499831328777146,28500
2010-04-28,3.305722951889038,3.4410105599795324,3.2586664413321578,3.3645435900851384,18400
2010-04-29,3.4586567878723145,3.546887882757827,3.3116050565560995,3.3174869799597104,5100
2010-04-30,3.5115957260131836,3.5880627046221223,3.3821903072340995,3.3821903072340995,21400
2010-05-03,3.6704115867614746,3.7233503071117315,3.53512424449563,3.53512424449563,7500
2010-05-04,3.7762882709503174,3.9174577896316105,3.6351184717901224,3.6821752584961214,19700
2010-05-05,3.5704164505004883,3.823345349577009,3.464539015159524,3.7998170929410042,19100
2010-05-06,3.235137939453125,3.6586467826617244,3.235137939453125,3.570415972332491,6200
2010-05-07,3.4351298809051514,3.7586436484282695,3.2233752262041278,3.3821911471101385,34400
2010-05-10,3.499831438064575,3.7351142874548957,3.4763031811734377,3.4880673096190065,24000
2010-05-11,3.782170534133911,3.8174629169782097,3.5233594461301285,3.57041623706812,18700
2010-05-12,3.746880054473877,3.8174648560152056,3.6645311193423273,3.799818795869408,5900
2010-05-13,3.5939459800720215,3.788054306309532,3.5645355086206836,3.788054306309532,9400
2010-05-14,3.541006326675415,3.5939450493872425,3.535124402195751,3.5939450493872425,8200
2010-05-17,3.535125255584717,3.5998278428752544,3.5351252555847164,3.5351252555847164,1700
2010-05-18,3.55865216255188,3.62923692929367,3.5586521625518803,3.5880623417881607,4000
2010-05-19,3.5292422771453857,3.6115911850779976,3.5292422771453857,3.5998270553733387,6400
2010-05-20,3.5292422771453857,3.564534666259362,3.517478147440727,3.552770536554703,7400
2010-05-21,3.5292422771453857,3.552770536554703,3.5292422771453857,3.546888611941862,900
2010-05-24,3.629237174987793,3.688057817921357,3.529241941761258,3.582180660640941,51600
2010-05-25,3.6057088375091553,3.670411403055566,3.5645342481332127,3.5645342481332127,4100
2010-05-26,3.535125255584717,3.6762948429230224,3.3821912554891806,3.66453071064483,13600
2010-05-27,3.5998268127441406,3.6174731463512497,3.5410061681853717,3.5410061681853717,900
2010-05-28,3.499831438064575,3.5998266700913826,3.499831438064575,3.5998266700913826,17000
2010-06-01,3.6057088375091553,3.611590761432036,3.4998314021078585,3.5586523242103314,15200
2010-06-02,3.541006326675415,3.670411750496696,3.535124402195751,3.5645345855520114,1500
2010-06-03,3.5527703762054443,3.588062763726549,3.5292421178580407,3.588062763726549,3400
2010-06-04,3.699821949005127,3.6998219490051274,3.5527702013324944,3.5527702013324944,9400
2010-06-07,3.5527703762054443,3.67041166794246,3.552770376205444,3.6174732269002847,6500
2010-06-08,3.50571346282959,3.5468880505180103,3.4998312586688445,3.5468880505180103,2900
2010-06-09,3.1469075679779053,3.52924219522284,3.0527945325252333,3.505713936359672,73300
2010-06-10,3.2116098403930664,3.529241558192036,3.1586711272669317,3.241020298902901,28500
2010-06-11,3.1116158962249756,3.1704365569280966,2.9527999720870306,3.088087631943727,6800
2010-06-14,3.117497444152832,3.2174924059907593,2.9586815535550977,3.1469076280537607,13000
2010-06-15,3.088085412979126,3.1763164808742963,3.0763212892916925,3.0939676150622595,1900
2010-06-16,3.1645541191101074,3.1880823795847633,3.076323002090653,3.1410258586354516,3600
2010-06-17,3.1763176918029785,3.2469024608370813,3.1116148466155806,3.21161007632003,11200
2010-06-18,3.305722951889038,3.3174870795282585,3.1821994714377637,3.217491854355424,17500
2010-06-21,3.170435905456543,3.452775299294536,3.1586717757332505,3.2821952780673085,29700
2010-06-22,3.2410213947296143,3.3233703137297836,3.135143932678954,3.2292569829648614,19500
2010-06-23,3.182199716567993,3.3057232065344913,3.182199716567993,3.258666692352768,28600
2010-06-24,3.293959617614746,3.3410161395054003,3.1233795855216266,3.1998465738334376,16200
2010-06-25,3.4821860790252686,3.5233603965441134,3.117497744115204,3.205728584786444,41000
2010-06-28,3.288076877593994,3.5292416327449785,3.2116099082362446,3.5292416327449785,15600
2010-06-29,3.317487955093384,3.458657804501082,3.1469079190650415,3.2233749091409196,24100
2010-06-30,3.1586716175079346,3.3880725563393663,3.1116151009719375,3.241020801924893,8200
2010-07-01,3.2057278156280518,3.2057278156280518,3.1174969961262557,3.1880817639192665,6300
2010-07-02,3.2645490169525146,3.341015715071194,3.205728091582664,3.205728091582664,2100
2010-07-06,3.2410213947296143,3.523360545587338,3.2410213947296143,3.2763137885868296,9100
2010-07-07,3.2645490169525146,3.341015715071194,3.2645490169525146,3.2998414038870494,52500
2010-07-08,3.235137939453125,3.235137939453125,3.235137939453125,3.235137939453125,1600
2010-07-09,3.2292561531066895,3.2292561531066895,3.199845972689714,3.217492024844111,900
2010-07-12,3.2821946144104004,3.31160507301135,3.1410250862752482,3.1410250862752482,7800
2010-07-13,3.2527852058410645,3.335134116735564,3.0057381926785802,3.0057381926785802,63800
2010-07-14,3.235137939453125,3.258666192938108,3.2057274823574433,3.2233738127106335,16800
2010-07-15,3.1233794689178467,3.2527851797650933,3.0880870788174115,3.2527851797650933,7900
2010-07-16,3.1939642429351807,3.199846448180024,3.176318188158618,3.199846448180024,3300
2010-07-19,3.117497444152832,3.3116057237190657,3.117497444152832,3.2174924059907593,6900
2010-07-20,3.1233794689178467,3.264549309798572,3.1174975441406,3.1174975441406,21400
2010-07-21,3.2292561531066895,3.246902485740028,3.1880818444271353,3.2292561531066895,16600
2010-07-22,3.141026496887207,3.2586678231650232,3.129262364259425,3.2116112926538967,7900
2010-07-23,3.1763176918029785,3.1939637438220343,3.123378974787931,3.1939637438220343,7300
2010-07-26,3.1233794689178467,3.1704359890517604,3.1174975441406,3.1704359890517604,9100
2010-07-27,3.1233794689178467,3.18808232434147,3.1233794689178467,3.129261674174078,22400
2010-07-28,3.1233794689178467,3.152789934241035,3.1233794689178467,3.135143598951325,5700
2010-07-29,3.2057278156280518,3.282194787643281,3.1233789198695394,3.1880817639192665,32200
2010-07-30,3.170435905456543,3.3410159266837702,3.146907646009958,3.193964164903128,29300
2010-08-02,3.2116098403930664,3.3410152407827165,3.1292609492360164,3.1763174584686165,27000
2010-08-03,3.235137939453125,3.346897283746247,3.211609685968142,3.346897283746247,3900
2010-08-04,3.129260778427124,3.3351331353217852,3.1174966517611122,3.2704302984192677,36300
2010-08-05,3.1586716175079346,3.2174922631779315,3.1586716175079346,3.1586716175079346,22800
2010-08-06,3.2116098403930664,3.235138095009366,3.1821993818832315,3.2116098403930664,28400
2010-08-09,3.199845552444458,3.2410201361953725,3.1880814257268972,3.1880814257268972,13600
2010-08-10,3.1351425647735596,3.2057273216908997,3.135142564773559,3.2057273216908997,1000
2010-08-11,3.170435905456543,3.1998463700042623,3.152789851111093,3.1763181105576774,3400
2010-08-12,3.1586716175079346,3.1880820805824146,3.1174973057784183,3.1174973057784183,4200
2010-08-13,3.0704407691955566,3.129261700333656,3.0704407691955566,3.1233794950282516,7600
2010-08-16,2.7175164222717285,3.1057332543669536,2.717516422271728,3.0763227905564623,48500
2010-08-17,2.923388719558716,2.9410350532891933,2.564582645002285,2.5704645692598045,51700
2010-08-18,2.8645682334899902,2.935153011369408,2.8410399741968506,2.935153011369408,10300
2010-08-19,2.5939934253692627,2.941035731431463,2.5469368985430028,2.7939839448598898,43200
2010-08-20,2.6234023571014404,2.735161683042759,2.5292893586156397,2.6528128093676835,40100
2010-08-23,2.6939876079559326,2.7469263197080775,2.635166972941834,2.646931099944654,19800
2010-08-24,2.7351627349853516,2.8469221039092827,2.676342088309327,2.676342088309327,8300
2010-08-25,2.817511558532715,2.8998604614883647,2.7351626555770645,2.7645728378217456,11400
2010-08-26,2.917506694793701,3.0586762378584207,2.776336871250032,2.846921923261341,15800
2010-08-27,2.8880960941314697,2.935152606222412,2.8586859143140986,2.8586859143140986,2500
2010-08-30,2.8880960941314697,2.9998554505869253,2.8880960941314693,2.9116243501769405,4500
2010-08-31,2.882214069366455,2.882214069366455,2.876331865321732,2.876331865321732,900
2010-09-01,2.817511558532715,2.9116245904820293,2.7351626555770645,2.864568074507372,19900
2010-09-02,2.746926784515381,2.7881010957528964,2.7351626555219535,2.7822191714956626,1800
2010-09-03,2.6234023571014404,2.752807730019417,2.593991904835198,2.723397558232034,7100
2010-09-07,2.6234023571014404,2.723397558232034,2.593991904835198,2.670458856344341,3500
2010-09-08,2.6586954593658447,2.799865276219405,2.617520871017111,2.617520871017111,4300
2010-09-09,2.670459270477295,2.764572283558076,2.6528132207641,2.658695143842197,3000
2010-09-10,2.5939934253692627,2.7233991546205005,2.5292908412226676,2.7233991546205005,8300
2010-09-13,2.6469316482543945,2.811629740889859,2.6116392599351457,2.658695777694144,13400
2010-09-14,2.6528139114379883,2.7939834678133875,2.5939929824692625,2.5939929824692625,8900
2010-09-15,2.6234023571014404,2.793982307096385,2.5351712807815723,2.7057512307765164,16100
2010-09-16,2.7586915493011475,3.0057385955787166,2.676342627368299,2.676342627368299,11000
