Price,Close,High,Low,Open,Volume
Ticker,AIV,AIV,AIV,AIV,AIV
Date,,,,,
2010-01-04,1.068917155265808,1.095036969995536,1.0588710818910823,1.0816425249017771,14542315
2010-01-05,1.0957074165344238,1.0963770909841535,1.0642291240804622,1.0762843421705963,15532455
2010-01-06,1.115129828453064,1.1312034499306103,1.0957072363913554,1.0957072363913554,28483794
2010-01-07,1.1559845209121704,1.162681743453245,1.1003954417870343,1.1111111894962786,29273656
2010-01-08,1.1291944980621338,1.1526357365246636,1.1117809279220878,1.1452682403296874,28693074
2010-01-11,1.1379011869430542,1.1459377575314873,1.1291943431786813,1.1425893860816296,9856399
2010-01-12,1.1084322929382324,1.1526359611740997,1.1037440922428774,1.1285250436305116,16653865
2010-01-13,1.1392406225204468,1.1412496455437793,1.1111111859865188,1.1111111859865188,12075965
2010-01-14,1.1265150308609009,1.1459376191367034,1.1218268322885188,1.132543176737369,15999772
2010-01-15,1.100395679473877,1.1258458253350023,1.087000632612365,1.113790726335389,17108429
2010-01-19,1.134552240371704,1.1365612630716029,1.1070924825996475,1.1097716586415802,15230162
2010-01-20,1.115129828453064,1.1298641012513506,1.1030741332360936,1.1251759017651317,13533421
2010-01-21,1.058201551437378,1.113790638169483,1.0568617234587667,1.1064231413909769,31339450
2010-01-22,1.0267232656478882,1.0803028502778422,1.0220350654677044,1.0582015575860997,21691580
2010-01-25,1.0407878160476685,1.0481547127801698,1.0180163735259304,1.0441366668036072,13994737
2010-01-26,1.0327509641647339,1.0575315570838415,1.030072266022044,1.0401184620522692,12785565
2010-01-27,1.042127013206482,1.0441365150114335,1.0052908580182498,1.0300717990345232,19257484
2010-01-28,1.036768913269043,1.0528425286461105,1.021364852200284,1.0501638323042468,13355646
2010-01-29,1.028732180595398,1.0555222695313027,1.0193557812227596,1.0427968994315628,17683761
2010-02-01,1.054182767868042,1.054182767868042,1.027392799551777,1.0334203477849804,9675624
2010-02-02,1.0890095233917236,1.0963770198557776,1.0387784331685592,1.0521733586208126,19646039
