Price,Close,High,Low,Open,Volume
Ticker,RAAQ,RAAQ,RAAQ,RAAQ,RAAQ
Date,,,,,
2025-06-02,10.050000190734863,10.180000305175781,10.029999732971191,10.180000305175781,154500
2025-06-03,10.0600004196167,10.069999694824219,10.050000190734863,10.069999694824219,245300
2025-06-04,10.09000015258789,10.109999656677246,10.0600004196167,10.069000244140625,1094800
2025-06-05,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,14900
2025-06-06,10.109999656677246,10.109999656677246,10.100000381469727,10.109999656677246,180000
2025-06-09,10.119999885559082,10.130000114440918,10.100000381469727,10.100000381469727,190400
2025-06-10,10.130000114440918,10.135000228881836,10.119999885559082,10.119999885559082,105800
2025-06-11,10.140000343322754,10.140000343322754,10.130000114440918,10.135000228881836,21300
2025-06-12,10.140000343322754,10.140000343322754,10.109999656677246,10.109999656677246,800
2025-06-13,10.180000305175781,10.180000305175781,10.130000114440918,10.140000343322754,122000
2025-06-16,10.15999984741211,10.180000305175781,10.15999984741211,10.170000076293945,27300
2025-06-17,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,300
2025-06-18,10.1899995803833,10.199999809265137,10.109999656677246,10.109999656677246,129600
2025-06-20,10.260000228881836,10.270000457763672,10.199999809265137,10.199999809265137,840300
2025-06-23,10.25,10.25,10.25,10.25,12900
2025-06-24,10.282999992370605,10.289999961853027,10.282999992370605,10.289999961853027,1000
2025-06-25,10.199999809265137,10.270000457763672,10.1899995803833,10.239999771118164,163300
2025-06-26,10.170000076293945,10.170000076293945,10.15999984741211,10.170000076293945,47100
2025-06-27,10.170000076293945,10.180000305175781,10.170000076293945,10.180000305175781,13300
2025-06-30,10.149999618530273,10.177000045776367,10.149999618530273,10.177000045776367,31700
