Date,Close,High,Low,Open,Volume
2025-06-11,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,100
2025-06-12,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,100
2025-06-13,25.075000762939453,25.100000381469727,25.075000762939453,25.100000381469727,100
2025-06-16,25.11000061035156,25.11000061035156,25.11000061035156,25.11000061035156,2300
2025-06-17,25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,100
2025-06-18,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,100
2025-06-20,25.174999237060547,25.174999237060547,25.174999237060547,25.174999237060547,100
2025-06-23,25.229999542236328,25.239999771118164,25.209999084472656,25.229999542236328,6100
2025-06-24,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0
2025-06-25,25.33799934387207,25.33799934387207,25.299999237060547,25.299999237060547,2100
2025-06-26,25.40999984741211,25.40999984741211,25.334999084472656,25.350000381469727,1900
2025-06-27,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,100
2025-06-30,25.489999771118164,25.5,25.489999771118164,25.5,200
