Date,Close,High,Low,Open,Volume
2025-06-16,10.399999618530272,10.399999618530272,10.149999618530272,10.149999618530272,200
2025-06-17,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,0
2025-06-18,10.5,10.550000190734863,10.347000122070312,10.347000122070312,2400
2025-06-20,10.402000427246094,10.5,10.31999969482422,10.5,28800
2025-06-23,10.380000114440918,10.449999809265137,10.329999923706056,10.399999618530272,134900
2025-06-24,10.380000114440918,10.44200038909912,10.354000091552734,10.399999618530272,37000
2025-06-25,10.329999923706056,10.383999824523926,10.300000190734863,10.380000114440918,68400
2025-06-26,10.25,10.329999923706056,10.229999542236328,10.329999923706056,36700
2025-06-27,10.260000228881836,10.265000343322754,10.244999885559082,10.260000228881836,30200
2025-06-30,10.199999809265137,10.25,10.149999618530272,10.25,285300
