Date,Close,High,Low,Open,Volume
2025-06-13,10.029999732971191,10.050000190734863,10.029999732971191,10.029999732971191,8766200
2025-06-16,10.0600004196167,10.0649995803833,10.039999961853027,10.039999961853027,967400
2025-06-17,10.039999961853027,10.0600004196167,10.039999961853027,10.039999961853027,482700
2025-06-18,10.050000190734863,10.25,10.039999961853027,10.039999961853027,318800
2025-06-20,10.09000015258789,10.100000381469728,10.0649995803833,10.09000015258789,19700
2025-06-23,10.0600004196167,10.06999969482422,10.050000190734863,10.06999969482422,41300
2025-06-24,10.06999969482422,10.100000381469728,10.050000190734863,10.0600004196167,117900
2025-06-25,10.050000190734863,10.0600004196167,10.050000190734863,10.050000190734863,210100
2025-06-26,10.05500030517578,10.06999969482422,10.050000190734863,10.050000190734863,44400
2025-06-27,10.06999969482422,10.100000381469728,10.0600004196167,10.100000381469728,3600
2025-06-30,10.039999961853027,10.0600004196167,10.039999961853027,10.0600004196167,9300
