Date,Close,High,Low,Open,Volume
2010-01-04,19.219003677368164,19.33052612985204,18.95878501548326,19.24998161117705,15400
2010-01-05,18.401172637939453,19.243784431827297,18.401172637939453,19.243784431827297,30800
2010-01-06,17.911718368530273,18.599439517836803,17.911718368530273,18.42595997896927,25700
2010-01-07,17.793996810913086,18.128564178549325,17.620518485530553,17.986063787918688,24200
2010-01-08,17.831165313720703,17.924100266159723,17.651490048170835,17.769208284850677,19500
2010-01-11,18.054214477539062,18.277259376903096,17.527582525624382,17.90551827187384,28200
2010-01-12,17.738237380981445,18.450741769821416,17.707259443089526,17.855955672089387,47000
2010-01-13,17.682476043701172,18.048020174836537,17.546170290727225,17.874541844480596,38500
2010-01-14,17.96747589111328,18.116172101507708,17.65769182402512,17.65769182402512,10400
2010-01-15,17.948888778686523,18.06041123413375,17.552365543080796,18.06041123413375,30100
2010-01-19,18.277257919311523,18.277257919311523,17.97366970923931,17.97366970923931,14800
2010-01-20,17.763017654418945,18.277259135365007,17.539972758002502,18.09138917617289,45600
2010-01-21,18.22769546508789,18.27726087102816,17.614323123427386,17.849758506210538,32100
2010-01-22,17.787799835205078,18.27725920835529,17.676278568283877,18.21530216113303,26800
2010-01-25,17.95508575439453,18.24008773457815,17.694867068893195,17.924107817774207,9700
2010-01-26,17.539974212646484,18.43834851395554,17.508996277456163,17.83117200305841,12000
2010-01-27,18.202909469604492,18.277258158346427,17.50279806689107,17.50279806689107,16700
2010-01-28,17.83736228942871,18.258667513206323,17.75062197070299,18.246277052015888,26800
2010-01-29,17.100086212158203,18.11617789923309,16.951389954176474,17.849763327199355,98200
2010-02-01,17.093889236450195,17.22399801027689,17.013344696881806,17.155846301872174,32400
2010-02-02,17.13106346130371,17.236390120818974,16.97617138447143,17.12486763642249,29400
2010-02-03,17.13106346130371,17.292151363017215,16.827475132520373,17.12486763642249,32000
2010-02-04,16.728342056274414,17.26736693138338,16.449535882643463,17.01953869627471,54400
2010-02-05,17.007144927978516,17.0133395690942,16.777904209529723,16.827469610581844,15400
2010-02-08,16.88323402404785,16.938995258482397,16.753125264855644,16.938995258482397,31000
2010-02-09,16.108774185180664,16.672581187123377,15.693663418524013,16.672581187123377,444500
2010-02-10,16.189315795898438,16.257468672894962,15.79898836794676,15.997249993683008,50600
2010-02-11,16.338010787963867,16.406162473179215,15.991051812350532,16.10877007842407,51900
2010-02-12,16.4123592376709,16.47431628556694,16.26366303175984,16.26366303175984,45400
2010-02-16,16.53007698059082,16.542468626119266,16.2946404424798,16.4805115802094,30000
2010-02-17,16.38758087158203,16.573450876003015,16.03442597240989,16.573450876003015,29300
2010-02-18,16.368989944458008,16.40616370115171,16.108771284137262,16.40616370115171,13800
2010-02-19,16.368989944458008,16.41235952422273,16.133554576421343,16.362794121386987,28500
2010-02-22,16.43714141845703,16.54246803824105,16.20170488871284,16.43714141845703,17700
2010-02-23,16.375186920166016,16.511491492125575,16.220294877685042,16.443339797012047,21700
2010-02-24,16.6911678314209,16.870841996992542,16.30083919914815,16.461927074814238,21100
2010-02-25,16.561054229736328,16.684968316446103,16.356596813877815,16.437141324758862,22400
2010-02-26,16.282249450683594,16.80888136950896,16.257466160430376,16.715946394524032,39100
2010-03-01,16.554861068725586,16.691166822366455,16.319425684205225,16.406164849807595,26800
2010-03-02,16.90801239013672,16.90801239013672,16.32561810126228,16.61061883262136,37600
2010-03-03,16.833663940429688,17.186817539320923,16.771706899176497,16.982360130397982,29700
2010-03-04,17.007144927978516,17.19301488649087,16.74692627702179,16.926600412686085,22600
2010-03-05,17.620519638061523,17.657693398541763,16.796493993398876,17.069103145897355,40100
2010-03-08,17.434646606445312,17.62671357545988,17.236384996124062,17.595734460264428,28000
2010-03-09,17.478012084960938,17.484207906546246,17.106272243699518,17.428446694010606,28100
2010-03-10,17.42845344543457,17.6453025579947,17.124865160543425,17.42845344543457,26000
2010-03-11,17.632909774780273,17.651497245539904,17.09388612180873,17.267365637034377,30000
2010-03-12,17.38507843017578,17.632905403537972,17.174425207384864,17.632905403537972,18900
2010-03-15,17.323129653930664,17.44704379058059,17.186825049001975,17.35410877895954,18400
2010-03-16,17.34790802001953,17.403669247479616,17.131058933422796,17.34790802001953,24600
2010-03-17,17.632909774780273,17.806389290005924,17.267365637034377,17.428452323354428,29100
2010-03-18,17.56475830078125,17.812585338712484,17.242582560604383,17.242582560604383,6700
2010-03-19,18.50650405883789,18.556069471331224,16.827473494877502,17.347910916923826,148300
2010-03-22,18.89682960510254,19.002156243613396,18.190522253754754,18.27106559768304,42300
2010-03-23,18.84726333618164,19.126069478828956,18.593240486984076,18.909220388073543,21600
2010-03-24,18.525087356567383,18.803893495374453,18.481717775360163,18.803893495374453,12900
2010-03-25,18.419763565063477,18.95878845597609,18.370198152935057,18.624221037809782,16900
2010-03-26,18.308238983154297,18.85965545900665,18.116173181000057,18.55606719697817,15200
2010-03-29,18.22149658203125,18.494106859794588,17.973669593942894,18.227692404449996,13100
2010-03-30,18.407367706298828,18.67997800151756,18.23388939439521,18.30823690471608,8800
2010-03-31,17.942691802978516,18.655196071076492,17.905518047461214,18.215302100814288,22700
2010-04-01,18.041826248168945,18.252478345988408,17.539975162436647,18.109977945624564,19700
2010-04-05,18.556066513061523,18.562261154619552,18.060411285414546,18.060411285414546,11600
2010-04-06,18.748130798339844,18.75432662113138,18.35160759354045,18.35160759354045,11000
2010-04-07,18.24008560180664,18.958784519301645,18.184324377024065,18.568455945823604,38300
2010-04-08,18.376392364501953,18.58084981930559,18.029434510051168,18.122369501919632,12800
2010-04-09,18.11617088317871,18.636608175425533,18.00464843744977,18.31443248370467,16800
2010-04-12,18.147153854370117,18.45693796647559,17.831173918214624,18.072805147502457,19500
2010-04-13,17.83736228942871,18.122362986254636,17.71964404512873,18.035623849261025,35200
2010-04-14,18.33302116394043,18.475521551022936,17.62671386993806,17.961280047511448,30500
2010-04-15,18.29585075378418,18.53748199188644,17.800195447294936,18.048022509673235,9900
2010-04-16,17.930301666259766,18.28965112743958,17.713452588607787,18.28965112743958,39400
2010-04-19,17.93650245666504,18.24009077676199,17.775414559560645,17.818784150755533,17000
2010-04-20,17.874540328979492,18.494108443108885,17.756822056409835,18.494108443108885,15100
2010-04-21,18.24628257751465,18.382587145743276,17.806388574408555,17.806388574408555,14800
2010-04-22,18.562257766723633,18.58704105536226,18.041821704367155,18.041821704367155,15900
2010-04-23,18.673784255981445,18.710959197009608,18.444544694970286,18.481718454265945,25200
2010-04-26,18.556066513061523,18.673783610383435,18.320629954952786,18.593240271072,13800
2010-04-27,18.302045822143555,18.78530827838822,18.19052335324629,18.52508957820548,21800
2010-04-28,18.283456802368164,18.47552260380342,18.196717636894014,18.47552260380342,4100
2010-04-29,18.853456497192383,18.878238605410104,18.264866359934572,18.55606410818588,22300
2010-04-30,18.06041145324707,18.766719952404458,17.979868113187155,18.61182791390022,34700
2010-05-03,18.128562927246097,18.190519974205824,17.98606254645138,18.190519974205824,31100
2010-05-04,18.02323532104492,18.246280205268093,17.626712132854678,17.936496169061385,61200
2010-05-05,17.59573745727539,17.961282806716707,17.5523678703472,17.793999101365742,16200
2010-05-06,17.168235778808594,17.83737062867157,17.168235778808594,17.577151914302412,16000
2010-05-07,16.846059799194336,17.17443019103569,16.728341509538392,17.112474316016048,28000
2010-05-10,17.95508575439453,18.16573903226383,17.32932174445721,17.682476603284584,30900
2010-05-11,18.401172637939453,18.63041216812696,17.787799192506775,17.787799192506775,21700
2010-05-12,19.10128402709961,19.157045249328537,18.308236452302232,18.531281341217944,52700
2010-05-13,19.13846015930176,19.268570087912902,18.444544479150583,18.98356811869431,23500
2010-05-14,18.89063835144043,19.101291679422953,18.599441660044736,18.98976919028717,15500
2010-05-17,19.126070022583008,19.20661336511959,18.822480577854897,19.008351738814916,26600
2010-05-18,18.735740661621097,19.20041677281725,18.587044447846218,19.194220949526738,22600
2010-05-19,18.494110107421875,18.772915074830745,18.46313098988811,18.73574131552273,14500
2010-05-20,17.453231811523438,18.401171342353827,17.360296841457462,18.1471485393651,36700
2010-05-21,17.614320755004883,18.097583102509898,17.248775492196955,17.285949246220646,33500
2010-05-24,17.27975845336914,17.83737083469545,17.075300974127053,17.577152117320733,18800
2010-05-25,17.36029815673828,17.62671262438229,16.81507757604069,17.038122466483554,34800
2010-05-26,17.050514221191406,17.73823400157812,16.901818020520434,17.453233245725173,40100
2010-05-27,17.713455200195312,17.843563956929675,17.013342461846122,17.385083623809777,25800
2010-05-28,17.56475830078125,17.868346569963578,17.42225790168736,17.614323708367497,22500
2010-06-01,17.038127899169922,17.595739121341666,17.03193207448957,17.409869107861994,28200
2010-06-02,17.55856704711914,17.56476287239659,17.038129541141995,17.038129541141995,38300
2010-06-03,17.434646606445312,17.800191893624763,17.347907447362868,17.508995301181987,15600
2010-06-04,16.548667907714844,17.3479115424374,16.474320377160417,17.285954479153585,62100
2010-06-07,16.517688751220703,16.870842449693477,16.468123340588253,16.61062374843997,27300
2010-06-08,16.344207763671875,16.66638349488016,16.220294839021957,16.567252682467227,26400
2010-06-09,16.15833854675293,16.536275525457715,16.10877313821235,16.536275525457715,34900
2010-06-10,16.728342056274414,16.728342056274414,16.362796709394992,16.37518835749695,19700
2010-06-11,16.917430877685547,16.917430877685547,16.495125366720263,16.58336791455301,19200
2010-06-14,16.860698699951172,17.28930730785561,16.82288064696379,17.037184950916007,25600
2010-06-15,17.25149917602539,17.270407612286014,16.709434895209064,16.89222325827962,22800
2010-06-16,17.226287841796875,17.427985861105967,17.075014327315056,17.075014327315056,9100
2010-06-17,17.175861358642578,17.478408352758656,17.131740072277513,17.327134855700617,25200
2010-06-18,17.188461303710938,17.30821869234772,17.07500592313762,17.2073697323302,50800
2010-06-21,16.860698699951172,17.579247717782593,16.835485863150097,17.396459459831718,14800
2010-06-22,16.6527042388916,17.213676856825387,16.64009781546923,16.974160822873852,62500
2010-06-23,16.3942813873291,16.646403888032804,16.387978174534645,16.646403888032804,9700
2010-06-24,16.293428421020508,16.545550860354414,16.167366600246243,16.387974185493896,50600
2010-06-25,17.163251876831055,17.25149563606126,16.350156824666573,16.350156824666573,140200
2010-06-28,17.01828384399414,17.232588255243847,16.640099518129084,17.175860546253347,36300
2010-06-29,16.369064331054688,16.91743168115161,16.261912145505388,16.67161245639158,31000
2010-06-30,16.268213272094727,16.677912328268054,16.186273941745842,16.394275075016267,24600
2010-07-01,16.532941818237305,16.614882349421723,16.072818289081344,16.324940688467183,47800
2010-07-02,16.3060359954834,16.621189367468496,16.167367742392543,16.621189367468496,10600
2010-07-06,16.035003662109375,16.671613608212564,15.833305699426123,16.545551780428188,40500
2010-07-07,16.747251510620117,16.75985793517198,16.035005354447435,16.110641497328963,32400
2010-07-08,16.69682502746582,16.942644265897002,16.438399365983123,16.942644265897002,36900
2010-07-09,16.904829025268555,16.904829025268555,16.413190466209343,16.690524606422024,17200
2010-07-12,16.84809684753418,17.226281086541977,16.734641455610387,16.879612902076655,15100
2010-07-13,17.57294464111328,17.585551059608893,17.056093504935575,17.14433723219062,71000
2010-07-14,17.36495018005371,17.730528040616484,17.314525689017973,17.44689072937097,28400
2010-07-15,17.005678176879883,17.364952881682083,16.82288981926775,17.364952881682083,11100
2010-07-16,16.00979232788086,16.848100315850168,15.94045939804379,16.848100315850168,44100
2010-07-19,16.116943359375,16.29973289341896,15.864820900533948,16.02870079933431,28600
2010-07-20,16.47621726989746,16.48882369282424,15.871123395987969,15.871123395987969,29300
2010-07-21,15.953064918518066,16.62749300838408,15.902640422141584,16.62749300838408,21900
2010-07-22,17.093915939331055,17.24518938276759,16.135849595351864,16.249304978482883,51900
2010-07-23,17.604467391967773,17.749437653236143,16.740946631576538,17.018281933031236,36700
2010-07-26,17.86919593811035,17.95743849511853,17.276707278534076,17.610770276402388,27600
2010-07-27,17.749439239501953,18.20956291102174,17.69271153181159,17.963743645840037,29400
2010-07-28,17.963743209838867,18.165441186858132,17.780953666780924,17.780953666780924,63700
2010-07-29,18.272592544555664,18.373441528413377,17.907014677517783,18.146531915840885,39000
2010-07-30,17.881799697875977,18.436469005652864,17.837677223728768,17.970042241741403,29100
2010-08-02,18.442773818969727,18.524713159363433,18.165438539872888,18.25998430254704,40100
2010-08-03,18.26628875732422,18.814656141712568,18.26628875732422,18.467986718685324,25300
2010-08-04,18.531023025512695,18.612963597548156,18.35453785906407,18.35453785906407,10000
2010-08-05,18.272592544555664,18.49950335934287,18.045681729768457,18.43016923211018,22800
2010-08-06,17.768342971801758,18.20955686007323,17.446886469113092,17.69270565261026,19200
2010-08-09,18.29150390625,18.35453482766374,17.67380352126798,17.86289508329437,14500
2010-08-10,17.881799697875977,18.083497627976666,17.635979293628083,18.05828478560683,12900
2010-08-11,16.99936866760254,17.72422222356985,16.94894418739924,17.579250791047727,32600
2010-08-12,16.84809684753418,17.081310842290264,16.76615751015286,16.86070326935117,15500
2010-08-13,16.608579635620117,16.98676384711069,16.52663910198635,16.803974350708035,25700
2010-08-16,16.772459030151367,16.980460160303906,16.47621415839072,16.55815468972579,16900
2010-08-17,17.301921844482422,17.44058890530955,16.816585328265287,16.942645964776823,18200
2010-08-18,17.396469116210938,17.635985187699855,16.854404846242733,17.23258919268067,24000
2010-08-19,16.772459030151367,17.54143265024557,16.76615581987833,17.333431520093033,28500
2010-08-20,17.081310272216797,17.19476566035412,16.482518480254047,16.65900477315816,73600
2010-08-23,17.01197624206543,17.554040342677922,16.955248547712284,17.150643271476163,20700
2010-08-24,16.936338424682617,17.131733128913705,16.646396771171407,16.79136699681981,40700
2010-08-25,17.35234260559082,17.396463878986424,16.80397528801016,16.841793350604316,23500
2010-08-26,17.131742477416992,17.50992687426315,17.018287038141636,17.396471434987795,20400
2010-08-27,17.780946731567383,17.7872499411676,17.09391371614382,17.402763773268706,28900
2010-08-30,17.667495727539062,18.00155748064097,17.59185840101316,17.654889306082325,31200
2010-08-31,18.115013122558594,18.12761954419156,17.53513095180201,17.705314037203454,80600
2010-09-01,18.442773818969727,18.61295691311196,18.241075871340968,18.30410678052861,44100
2010-09-02,18.524717330932617,18.537323756051897,18.22847355391876,18.499505682908925,17200
2010-09-03,18.833559036254883,18.87768150426639,18.587739868405254,18.67598239999962,41300
