Date,Close,High,Low,Open,Volume
2010-01-04,21.26691436767578,21.31072687171204,21.170524853188137,21.24938869752532,28700
2010-01-05,21.214332580566406,21.319484906452992,21.126707592223692,21.179282919497226,8600
2010-01-06,21.196807861328125,21.31072134508452,21.135469703048567,21.284434518015832,21600
2010-01-07,21.372072219848633,21.372072219848633,21.126719440744345,21.258158668313133,42800
2010-01-08,21.44215965270996,21.44215965270996,21.3019576760492,21.3019576760492,8300
2010-01-11,21.4071102142334,21.43339704054034,21.345772057731317,21.389584549135822,14500
2010-01-12,21.170520782470703,21.34577410759741,21.10918262007823,21.240621778253473,11500
2010-01-13,21.42464256286621,21.42464256286621,21.170525353696423,21.205576694826025,15400
2010-01-14,21.556079864501953,21.59112953122678,21.45969035616404,21.52979136095349,7100
2010-01-15,21.301963806152344,21.564843841545255,21.11794928558319,21.564843841545255,60400
2010-01-19,21.678756713867188,21.687519548589012,21.521029031553983,21.521029031553983,20200
2010-01-20,21.4071102142334,21.4071102142334,21.1968072470808,21.266908236131663,32500
2010-01-21,21.091657638549805,21.37206163079099,20.986506977129174,21.37206163079099,10300
2010-01-22,20.78496742248535,21.144235285823225,20.758680589920026,21.082897114717703,21300
2010-01-25,20.793725967407227,20.94269078279219,20.67981248333141,20.94269078279219,23800
2010-01-26,20.627241134643555,20.82001847999301,20.61847830012679,20.723628971648388,13200
2010-01-27,20.83753776550293,20.863824589660535,20.54837100039431,20.54837100039431,30200
2010-01-28,20.53961181640625,20.662288141167192,20.451985153860043,20.662288141167192,6000
2010-01-29,20.373119354248047,20.749912796816183,20.34683085662489,20.68857464036824,20800
2010-02-01,20.522083282470703,20.54837177896365,20.381881310520345,20.42569380000258,7900
2010-02-02,20.671056747436523,20.671056747436523,20.530854716743697,20.530854716743697,5300
2010-02-03,20.487037658691406,20.49580049329584,20.35559848230444,20.460750826217897,16100
2010-02-04,19.91746711730957,20.32054915923859,19.882417449638258,20.32054915923859,14700
2010-02-05,19.8736515045166,19.899938333321053,19.523146525960843,19.81231334218679,28300
2010-02-08,19.77726173400879,19.917463723484065,19.77726173400879,19.88241406178502,11600
2010-02-09,19.978796005249023,20.04889697935611,19.79478157497007,19.84735688771562,99900
2010-02-10,20.03137969970703,20.03137969970703,19.707161541264018,19.926227367651578,21600
2010-02-11,20.3205509185791,20.3205509185791,19.8824191710456,19.926231677262955,24200
2010-02-12,20.338069915771484,20.338069915771484,20.07519160044672,20.09271726715892,26500
2010-02-16,20.73238945007324,20.73238945007324,20.50456079254787,20.50456079254787,18400
2010-02-17,20.82878303527832,20.863832704901217,20.758682024692604,20.81125736479691,7500
2010-02-18,21.074134826660156,21.074134826660156,20.863831803984056,20.863831803984056,46000
2010-02-19,21.161762237548828,21.170525072714923,20.951459207582246,20.951459207582246,6100
2010-02-22,21.179288864135746,21.23186420616621,21.161763193012256,21.179288864135746,9200
2010-02-23,21.030317306518555,21.10041829735337,20.94269065014017,21.10041829735337,10500
2010-02-24,21.214332580566406,21.240621079872938,21.161757253292873,21.170520086395047,3600
2010-02-25,21.161762237548828,21.161762237548828,20.91640953825777,20.951459207582246,9000
2010-02-26,21.074134826660156,21.135474670696393,21.039085158550733,21.109186166109435,9300
2010-03-01,21.54730987548828,21.556072707094856,21.223091791402027,21.223091791402027,7700
2010-03-02,21.71380615234375,21.783907152643227,21.5998909822698,21.61741665017959,7000
2010-03-03,21.801429748535156,21.889056411114662,21.766380086307095,21.783905753090913,19700
2010-03-04,21.924108505249023,21.924108505249023,21.792669342489805,21.87153150307363,47100
2010-03-05,22.30089950561523,22.318423499709304,21.99420704588653,22.05554520356438,16400
2010-03-08,22.38852882385254,22.423580161504457,22.327190654301457,22.423580161504457,30500
2010-03-09,22.44986343383789,22.581302576727207,22.265847296721343,22.265847296721343,38600
2010-03-10,22.590068817138672,22.686456645084675,22.458627983080216,22.458627983080216,9600
2010-03-11,22.61635971069336,22.64264821649662,22.449870854625836,22.476157689089167,11000
2010-03-12,22.62511825561523,22.730270587548567,22.46739059338504,22.730270587548567,26600
2010-03-15,22.581296920776367,22.642635060672024,22.42356932027956,22.642635060672024,19600
2010-03-16,22.73027229309082,22.73027229309082,22.52873044770775,22.52873044770775,7000
2010-03-17,22.914283752441406,22.984384745891333,22.84418275899148,22.8792340913862,14200
2010-03-18,22.861717224121097,22.993156428510098,22.861717224121097,22.96686791909623,6800
2010-03-19,22.651405334472656,22.993147466958515,22.59883000747626,22.651405334472656,16800
2010-03-22,22.958099365234375,23.00191186215024,22.449866712848067,22.493679209763933,22500
2010-03-23,23.238502502441406,23.238502502441406,22.887997525980513,23.04572351188324,16800
2010-03-24,22.94933700561523,23.16840283739874,22.94933700561523,23.06325050275321,13100
2010-03-25,22.809131622314453,23.229737555803194,22.809131622314453,23.13334806929308,21800
2010-03-26,22.782846450805664,23.001912282063408,22.72150828546784,22.896759947670244,30300
2010-03-29,22.85294532775879,22.905520654403237,22.75655583612772,22.887996659748087,8000
2010-03-30,22.896757125854492,23.01067228001973,22.75655514483532,22.923045624047884,11300
2010-03-31,22.71274757385254,23.010677265907702,22.71274757385254,22.82666108136078,29400
2010-04-01,22.861717224121097,22.94058108102253,22.668939835773234,22.835428714707227,19100
2010-04-05,23.22098159790039,23.22098159790039,23.15964342335806,23.168406258484097,9400
2010-04-06,23.440046310424805,23.475097649206873,23.177167954918588,23.1946919529698,19300
2010-04-07,23.33489418029785,23.44004652627253,23.212217836110593,23.3787083541789,59600
2010-04-08,23.343660354614254,23.387474534763356,23.080781959079985,23.23850966493658,17200
2010-04-09,23.40499496459961,23.40499496459961,23.264792952193172,23.273555786886053,33300
2010-04-12,23.466337203979492,23.536438217341868,23.40499735486492,23.40499735486492,7900
2010-04-13,23.52766990661621,23.56271956947097,23.369942245420766,23.431280408921307,5800
2010-04-14,24.035905838012695,24.035905838012695,23.694163639610185,23.694163639610185,10300
2010-04-15,24.13229751586914,24.15858435112835,24.0096194897462,24.02714516081233,48000
2010-04-16,23.90446662902832,24.08848114444439,23.711687607537392,24.05343147684411,19500
2010-04-19,23.81683921813965,23.869414553587745,23.54519803509474,23.79055071474571,15300
2010-04-20,24.13229751586914,24.13229751586914,23.860654628364045,24.000856654213138,21400
2010-04-21,24.23744201660156,24.28125451175032,24.06218869332743,24.184866688155143,17100
2010-04-22,24.579185485839844,24.579185485839844,23.99208899390848,24.0183774952211,49500
2010-04-23,24.798254013061523,24.798254013061523,24.474037484976808,24.500324317808644,21000
2010-04-26,24.675575256347656,24.89464108900084,24.675575256347656,24.81577725553852,52900
2010-04-27,24.16733741760254,24.701858469672533,24.14981175362073,24.587943325130087,16200
2010-04-28,24.18486595153809,24.27249261050624,24.08847645953916,24.24620411141394,38400
2010-04-29,24.78072738647461,24.78072738647461,24.33383289099716,24.395171056218437,9600
2010-04-30,24.009618759155273,24.7894943844674,24.009618759155273,24.7894943844674,14500
2010-05-03,24.39516830444336,24.39516830444336,23.992086352065996,24.00961201767794,10500
2010-05-04,23.729211807250977,23.895702314224614,23.615298305430947,23.78178714106486,34100
2010-05-05,23.343660354614254,23.571489077369332,23.22098399287694,23.501388060470852,15200
2010-05-06,22.598831176757812,30.669215320202337,10.515159538355086,23.15087631713203,104400
2010-05-07,21.950395584106445,22.625118744291218,21.783906756013828,22.195749916357176,63300
2010-05-10,22.879228591918945,23.04571736675651,22.66892566211956,22.7477877983726,26700
2010-05-11,23.22098159790039,23.510148471699896,22.78284986963812,22.78284986963812,41100
2010-05-12,23.939512252807617,23.939512252807617,23.308603300516214,23.308603300516214,53100
2010-05-13,23.720447540283203,24.035902866791645,23.667872209645004,23.895700870863365,33000
2010-05-14,23.308603286743164,23.571481598874357,23.028199308112676,23.562718765624712,12300
2010-05-17,23.50137710571289,23.606529417715727,22.949332063881073,23.55395242604466,11900
2010-05-18,23.045724868774418,23.843124363924744,23.028200872424257,23.843124363924744,58800
2010-05-19,22.83542251586914,23.107065358719215,22.563781344358773,22.931812019547536,17800
2010-05-20,21.62617301940918,22.31841998151523,21.62617301940918,22.186980854162357,193600
2010-05-21,21.89781951904297,22.02925867889032,19.54067078993407,21.205572385799144,116500
2010-05-24,21.617416381835938,22.00297271436687,21.617416381835938,21.862770715508287,27900
2010-05-25,21.53854751586914,21.54731034766774,20.89011300482632,21.249380751872486,41300
2010-05-26,21.556079864501953,22.13441357184983,21.556079864501953,21.652467701500072,20000
2010-05-27,22.40605354309082,22.40605354309082,22.011736039256885,22.0467857040836,6100
2010-05-28,22.186981201171875,22.449861131328316,22.151931546621206,22.40604697396597,4800
2010-06-01,21.503501892089844,22.046784194758462,21.503501892089844,21.862769706501552,4000
2010-06-02,21.994216918945312,21.994216918945312,21.61742329968183,21.705049994844995,6900
2010-06-03,22.318424224853516,22.318424224853516,22.230799237517832,22.230799237517832,2200
2010-06-04,21.3282470703125,21.915343499020047,21.240620413379837,21.880292167711197,17100
2010-06-07,20.81125831604004,21.328253919493076,20.81125831604004,21.31949108385184,58400
2010-06-08,20.530845642089844,20.784961083648803,20.416930497915,20.784961083648803,43500
2010-06-09,20.76744270324707,21.082896382453168,20.679816031279916,20.82001803789146,39700
2010-06-10,21.363298416137695,21.398349750212574,21.08289442889704,21.10042009593448,19700
2010-06-11,21.731325149536133,21.731325149536133,21.35453340419619,21.35453340419619,27500
2010-06-14,21.845245361328125,22.186987529532978,21.845245361328125,22.002973030142577,13400
2010-06-15,22.32718849182129,22.32718849182129,22.02925883599479,22.073073003816106,9900
2010-06-16,22.22203826904297,22.388527096021516,22.12564876927881,22.12564876927881,69800
2010-06-17,22.19574737548828,22.34471219027704,22.064308226283956,22.26584836648655,11900
2010-06-18,22.257083892822266,22.432337193067372,22.178220074845903,22.178220074845903,33200
2010-06-21,22.002965927124023,22.56377374956627,21.90657645588958,22.56377374956627,10900
2010-06-22,21.57205581665039,22.27415623360376,21.57205581665039,22.08107903742644,37500
2010-06-23,21.554500579833984,21.651040004555583,21.30876629718156,21.466737618627008,25000
2010-06-24,21.203460693359375,21.52818330514514,21.203460693359375,21.387763168681044,5800
2010-06-25,21.580833435058594,21.61593762081361,21.08936311691171,21.27366385848947,13500
2010-06-28,21.65981674194336,21.75635616788563,21.4491866367469,21.4491866367469,3400
2010-06-29,20.764638900756836,21.063031987832954,20.65932467822373,21.063031987832954,32200
2010-06-30,20.545236587524418,20.992826311162418,20.50135593133901,20.878735600716528,14200
2010-07-01,20.31705093383789,20.510129814191483,19.974777171668556,20.510129814191483,137700
2010-07-02,20.21173667907715,20.466247465692128,20.115197239013092,20.466247465692128,48600
2010-07-06,19.869468688964844,20.589122341814328,19.79048214912135,20.48380807131643,15600
2010-07-07,20.369705200195312,20.369705200195312,20.05376087697782,20.071313804361925,2700
2010-07-08,20.83485412597656,20.84363059236191,20.589118089006178,20.676881078919873,15300
2010-07-09,20.87873077392578,20.913834955970696,20.817295525953323,20.817295525953323,700
2010-07-12,20.940170288085938,21.07181393749176,20.84363083068308,21.07181393749176,8900
